lat,long,url,magnitude,depth,places,time
42.6659,-111.4618,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax8b,2.5,3.65,"11km E of Soda Springs, Idaho",1506797682590
61.3123,-152.5093,https://earthquake.usgs.gov/earthquakes/eventpage/ak16962476,1.4,6.1,"93km N of Redoubt Volcano, Alaska",1506797627539
46.2085,-122.2023333,https://earthquake.usgs.gov/earthquakes/eventpage/uw61335936,-0.01,8.17,"38km NNE of Amboy, Washington",1506797252320
63.2441,-149.7901,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961588,1.1,12.8,"45km WSW of Cantwell, Alaska",1506797036668
33.7103333,-116.7518333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015784,0.73,15.85,"4km SW of Idyllwild, CA",1506796666990
15.4984,-94.8027,https://earthquake.usgs.gov/earthquakes/eventpage/us2000b0d3,4.1,19.41,"80km SSE of San Mateo del Mar, Mexico",1506796297940
34.3491667,-116.89,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015776,1.28,2.93,"11km NNW of Big Bear City, CA",1506796206280
51.4801,-177.8619,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961586,2,41.6,"48km SSE of Tanaga Volcano, Alaska",1506795961720
34.2813333,-117.6065,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015768,0.62,3.99,"9km SSE of Wrightwood, CA",1506795874640
36.033,-117.7768333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015760,0.26,1.88,"16km E of Coso Junction, CA",1506795519640
61.5616,-151.5581,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961585,1.1,72.2,"83km WSW of Willow, Alaska",1506795458511
34.4365,-119.1606667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015752,1.52,4.43,"8km E of Ojai, CA",1506795424490
16.1602,-94.9189,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax7s,4.8,51.93,"9km ESE of San Mateo del Mar, Mexico",1506795349220
40.6991667,-121.4841667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72904876,1.25,11.98,"25km SE of Burney, California",1506795206390
60.1354,-141.6079,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961582,1.1,9.8,"46km E of Cape Yakataga, Alaska",1506794436503
60.1565,-141.5942,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961580,1.1,7.4,"47km ENE of Cape Yakataga, Alaska",1506794299451
33.7121667,-116.7525,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015744,0.54,16.16,"4km SW of Idyllwild, CA",1506793723160
51.4689,-178.119,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961575,1.6,25.2,"46km S of Tanaga Volcano, Alaska",1506793157002
63.5676,-147.4346,https://earthquake.usgs.gov/earthquakes/eventpage/ak16961574,0.8,6.1,"78km ENE of Cantwell, Alaska",1506792921068
46.1978333,-122.1693333,https://earthquake.usgs.gov/earthquakes/eventpage/uw61335906,0.19,1.6,"38km NNE of Amboy, Washington",1506792560860
64.887,-148.8945,https://earthquake.usgs.gov/earthquakes/eventpage/ak16960690,0.5,10.8,"35km NNE of North Nenana, Alaska",1506790708306
37.5288333,-118.8333333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902416,0.69,5.46,"18km SE of Mammoth Lakes, California",1506790644800
61.8584,-147.616,https://earthquake.usgs.gov/earthquakes/eventpage/ak16960689,0.6,20.4,"65km E of Sutton-Alpine, Alaska",1506790373656
36.9827,-117.8519,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607701,0.7,6,"43km ESE of Big Pine, California",1506790147152
1.0533,-90.9767,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax76,4.9,10,"210km NNW of Puerto Ayora, Ecuador",1506789944160
37.5225,-118.9021667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902406,0.79,11.79,"15km SSE of Mammoth Lakes, California",1506789876640
38.7788333,-122.755,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902401,0.52,2.53,"0km NE of The Geysers, California",1506789434770
38.8185,-122.8086667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902391,0.65,3.2,"6km NW of The Geysers, California",1506788993050
38.8185005,-122.8058319,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902386,0.73,2.41,"6km NW of The Geysers, California",1506788812460
38.8178333,-122.8085,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902376,1.84,3.12,"6km NW of The Geysers, California",1506788771420
37.8225,-122.3415,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902381,1.19,-0.07,"5km W of Emeryville, California",1506788628860
51.4147,179.9778,https://earthquake.usgs.gov/earthquakes/eventpage/ak16960680,2.9,57.6,"65km WNW of Amatignak Island, Alaska",1506788491228
57.4545,-154.7866,https://earthquake.usgs.gov/earthquakes/eventpage/ak16989782,1.1,53.8,"49km W of Larsen Bay, Alaska",1506788345464
39.0123,-118.1429,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607662,0.6,8.7,"24km NW of Gabbs, Nevada",1506788173230
33.3528333,-116.4121667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015736,0.77,10.81,"11km NNW of Borrego Springs, CA",1506787883310
38.7405,-122.691,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902371,1.16,1.44,"6km WSW of Middletown, California",1506786770930
33.7265,-116.7691667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015728,0.33,16.2,"5km WSW of Idyllwild, CA",1506786614840
33.9563333,-116.9611667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015720,0.75,15.7,"3km NNE of Beaumont, CA",1506786276900
33.6715,-116.7636667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015712,0.62,13.22,"9km SSW of Idyllwild, CA",1506785686530
36.2305,-97.5446,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax6w,2.6,5.63,"23km WSW of Perry, Oklahoma",1506785489440
61.542,-150.7001,https://earthquake.usgs.gov/earthquakes/eventpage/ak16959801,1,58.2,"39km W of Big Lake, Alaska",1506785312713
61.4262,-152.3013,https://earthquake.usgs.gov/earthquakes/eventpage/ak16959797,0.6,7.9,"98km NNW of Nikiski, Alaska",1506783794352
46.8685,-112.5311667,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258389,1.27,11.42,"14km SE of Lincoln, Montana",1506783781070
34.216,-117.4926667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015696,2.28,5.74,"5km S of Lytle Creek, CA",1506783542670
33.507,-116.7946667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015688,0.09,5.17,"10km NE of Aguanga, CA",1506783364150
37.5753333,-118.87,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902361,0.09,0.73,"12km SE of Mammoth Lakes, California",1506783237560
59.916,-139.5985,https://earthquake.usgs.gov/earthquakes/eventpage/ak16959795,1.6,0,"41km N of Yakutat, Alaska",1506783111232
37.5736667,-118.8681667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902356,0.73,3.34,"12km SE of Mammoth Lakes, California",1506783070630
37.6061667,-118.8175,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902351,0.51,3.84,"14km ESE of Mammoth Lakes, California",1506782976910
37.8648333,-122.2496667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902346,1.53,5.03,"2km ESE of Berkeley, California",1506782817930
37.6043333,-118.8183333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902341,0.61,4.07,"14km ESE of Mammoth Lakes, California",1506782543310
37.6038333,-118.8198333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902336,1.34,4.12,"14km ESE of Mammoth Lakes, California",1506782106540
34.0593333,-117.2715,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015672,1.46,15.26,"2km NW of Loma Linda, CA",1506781658250
38.8033333,-122.8145,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902331,0.1,3.2,"5km WNW of The Geysers, California",1506780938090
33.4995,-116.7921667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015664,0.42,5.18,"9km NE of Aguanga, CA",1506780790500
48.3826667,-122.4523333,https://earthquake.usgs.gov/earthquakes/eventpage/uw61335861,1.05,22.31,"9km WSW of Mount Vernon, Washington",1506780581040
38.3996,-118.8935,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607705,0.6,12.2,"27km WSW of Hawthorne, Nevada",1506780488657
19.4053333,-155.6278333,https://earthquake.usgs.gov/earthquakes/eventpage/hv61927751,2.29,3.602,"25km ESE of Honaunau-Napoopoo, Hawaii",1506780487200
38.4006,-118.9029,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607703,0.7,7.9,"27km WSW of Hawthorne, Nevada",1506780461959
59.5926,-150.4791,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958918,0.8,23.1,"48km ESE of Fritz Creek, Alaska",1506780457821
60.3017,-143.5599,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958915,1.1,2,"67km WNW of Cape Yakataga, Alaska",1506779690755
46.1996667,-122.1803333,https://earthquake.usgs.gov/earthquakes/eventpage/uw61335856,0.39,3.3,"38km NNE of Amboy, Washington",1506779670130
63.8592,-148.6949,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958913,1.2,1.6,"13km E of Healy, Alaska",1506779388174
61.8431,-148.6384,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958912,0.8,36.8,"12km ENE of Sutton-Alpine, Alaska",1506779342651
62.981,-150.4836,https://earthquake.usgs.gov/earthquakes/eventpage/ak16989774,1.1,94.9,"75km NNW of Talkeetna, Alaska",1506778517082
37.0551,-117.4082,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607702,-0.2,8.2,"60km WNW of Beatty, Nevada",1506778236872
35.8526667,-117.767,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015656,0.26,2.81,"16km SE of Little Lake, CA",1506777730910
38.4036,-118.9022,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607698,0.7,5.6,"27km WSW of Hawthorne, Nevada",1506777649539
34.3291667,-116.4616667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015648,1.53,3.88,"24km N of Yucca Valley, CA",1506777358020
67.8158,-159.2124,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958909,1.8,1.9,"142km NW of Kobuk, Alaska",1506777347886
31.867,-115.6581667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015640,2,1.78,"61km SW of Alberto Oviedo Mota, B.C., MX",1506777335770
33.5431667,-116.9425,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015632,0.46,9.53,"13km NNW of Aguanga, CA",1506777207380
36.0551667,-117.4718333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015624,0.66,3.94,"33km N of Searles Valley, CA",1506776882480
33.3268333,-116.7688333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015616,1.28,12.3,"9km ESE of Palomar Observatory, CA",1506776191250
62.3275,-151.4069,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958907,1.2,86,"67km W of Talkeetna, Alaska",1506775842000
37.6073333,-118.8223333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902311,0.93,4.14,"13km ESE of Mammoth Lakes, California",1506775819470
37.6053333,-118.82,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902306,1.41,4.33,"14km ESE of Mammoth Lakes, California",1506775748110
41.6928333,-112.8408333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250317,0.82,6.53,"42km ESE of Park Valley, Utah",1506775621730
67.3687,-163.7202,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958905,2,4.2,"39km SW of Noatak, Alaska",1506775349934
38.7575,-122.724,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902301,0.35,4.98,"3km SE of The Geysers, California",1506775088320
38.3688,-118.8976,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607651,1.2,7.1,"29km SW of Hawthorne, Nevada",1506775034180
33.4906667,-116.7893333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015592,0.34,5.45,"9km NE of Aguanga, CA",1506774944610
33.4958333,-116.7916667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015584,0.2,5.05,"9km NE of Aguanga, CA",1506774538800
38.419,-118.8363,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607697,0.2,10.3,"21km WSW of Hawthorne, Nevada",1506774241538
67.3815,-163.7286,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958026,2.8,8.4,"38km WSW of Noatak, Alaska",1506774114627
37.7641667,-110.635,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250312,2.59,13.14,"67km S of Hanksville, Utah",1506774047790
38.4103,-118.9046,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607649,0.9,10.2,"27km WSW of Hawthorne, Nevada",1506773857223
36.0233333,-117.7726667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015576,0.49,1.34,"15km NE of Little Lake, CA",1506773790070
63.1022,-150.6494,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958023,1.6,115.8,"91km NNW of Talkeetna, Alaska",1506773722633
59.0106,-153.8697,https://earthquake.usgs.gov/earthquakes/eventpage/ak16989768,1.6,105,"101km SE of Old Iliamna, Alaska",1506773709105
33.671,-116.7571667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015568,0.37,16.15,"8km SSW of Idyllwild, CA",1506773574730
37.537,-118.9065,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902291,0.6,11.01,"13km SSE of Mammoth Lakes, California",1506773513330
37.5226667,-118.8988333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902286,1.55,12.57,"15km SSE of Mammoth Lakes, California",1506773378420
40.8093333,-74.5095,https://earthquake.usgs.gov/earthquakes/eventpage/ld60143701,0.98,11.51,"2km WNW of Morristown, New Jersey",1506773153350
44.7921667,-111.0221667,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250302,0.94,9.76,"15km NNE of West Yellowstone, Montana",1506772459720
37.6065,-118.8213333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902281,0.35,3.94,"14km ESE of Mammoth Lakes, California",1506772319980
62.1893,-150.0654,https://earthquake.usgs.gov/earthquakes/eventpage/ak16958020,1.2,8.4,"11km WNW of Y, Alaska",1506771142867
61.0872,-148.3117,https://earthquake.usgs.gov/earthquakes/eventpage/ak16957154,1.4,0,"40km NNE of Whittier, Alaska",1506770413805
66.2602,-142.1613,https://earthquake.usgs.gov/earthquakes/eventpage/ak16957153,0.8,13.1,"98km ENE of Circle, Alaska",1506770216292
38.8261681,-122.8116684,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902276,0.53,3.8,"7km W of Cobb, California",1506770079610
34.5615,-119.155,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015552,1.58,2.13,"15km NNE of Ojai, CA",1506769732230
60.0493,-153.1722,https://earthquake.usgs.gov/earthquakes/eventpage/ak16989763,1.5,117.8,"54km SSW of Redoubt Volcano, Alaska",1506768979985
60.6818,-152.6249,https://earthquake.usgs.gov/earthquakes/eventpage/ak16957139,0.2,9.6,"22km NNE of Redoubt Volcano, Alaska",1506768705300
42.547,-111.4255,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250297,1.97,7.49,"18km SE of Soda Springs, Idaho",1506768169440
61.4708,-149.9682,https://earthquake.usgs.gov/earthquakes/eventpage/ak16957134,1.5,39.5,"5km S of Big Lake, Alaska",1506768169245
35.9825,-117.3808333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015536,0.77,6.5,"24km N of Searles Valley, CA",1506768137020
33.9783333,-116.6866667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015528,0.54,14.49,"12km NE of Cabazon, CA",1506767876810
33.4405,-116.4318333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015520,0.69,14.51,"21km NNW of Borrego Springs, CA",1506767467970
44.6771667,-111.221,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250292,0.33,7.62,"9km W of West Yellowstone, Montana",1506767409230
1.8973,128.7797,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax5m,5.2,37.67,"87km ENE of Tobelo, Indonesia",1506767402460
60.0072,-151.8184,https://earthquake.usgs.gov/earthquakes/eventpage/ak16989760,1.1,67.6,"25km N of Anchor Point, Alaska",1506766077754
38.7926667,-122.8008333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902251,1.22,2.88,"4km WNW of The Geysers, California",1506766057090
64.6894,-149.0989,https://earthquake.usgs.gov/earthquakes/eventpage/ak16956267,0.5,14.5,"12km N of North Nenana, Alaska",1506765987171
37.501,-118.8355,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902241,0.9,-1.45,"20km SE of Mammoth Lakes, California",1506765915560
34.4483333,-117.8988333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015504,0.86,9.28,"6km S of Pearblossum, CA",1506765280090
59.6294,-150.5903,https://earthquake.usgs.gov/earthquakes/eventpage/ak16956257,0.9,32.6,"41km ESE of Fritz Creek, Alaska",1506765222057
61.6465,-147.3164,https://earthquake.usgs.gov/earthquakes/eventpage/ak16956252,1.6,25.4,"77km NW of Valdez, Alaska",1506765146662
15.3765,-94.0971,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax55,4.4,35.53,"76km SSW of Paredon, Mexico",1506764918800
51.6362,-178.3876,https://earthquake.usgs.gov/earthquakes/eventpage/ak16956250,3.1,13.1,"32km SSW of Tanaga Volcano, Alaska",1506764602367
37.608,-118.8235,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902221,0.39,3.84,"13km ESE of Mammoth Lakes, California",1506764488140
38.9628333,-111.4113333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250277,1.1,-1.36,"28km WSW of Ferron, Utah",1506764348800
37.6883333,-120.1355,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902211,2.24,25.77,"24km NW of Midpines, California",1506763678540
36.6605,-116.3358,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607690,-0.2,6.5,"46km SE of Beatty, Nevada",1506763585497
38.0507,-118.8252,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607687,0.4,3.6,"42km ESE of Bridgeport, California",1506763344248
59.2509,-152.7222,https://earthquake.usgs.gov/earthquakes/eventpage/ak16955383,2,16,"77km SW of Anchor Point, Alaska",1506763079790
33.5126667,-116.7908333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015496,0.39,6.51,"10km NE of Aguanga, CA",1506762866610
38.3007,-119.1113,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607685,0.8,9.1,"11km ENE of Bridgeport, California",1506762604487
61.8814,-149.0664,https://earthquake.usgs.gov/earthquakes/eventpage/ak16955380,1.1,35.7,"14km NW of Sutton-Alpine, Alaska",1506762584802
38.238,-118.4445,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607684,-0.1,10.1,"35km SSE of Hawthorne, Nevada",1506762526963
38.788,-122.7435,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902196,1.37,0.74,"1km NE of The Geysers, California",1506761418100
36.2286,-97.5543,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ax4r,2.5,1.38,"24km WSW of Perry, Oklahoma",1506761330980
33.2551667,-116.3055,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015488,1.48,10.3,"6km E of Borrego Springs, CA",1506761301510
38.6976,-118.4613,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607683,0.3,10.8,"23km NE of Hawthorne, Nevada",1506761243524
33.1651667,-115.6383333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38015480,1.54,2.88,"12km WNW of Calipatria, CA",1506760683740
51.2732,-179.9144,https://earthquake.usgs.gov/earthquakes/eventpage/ak16955371,2.5,19.4,"56km W of Amatignak Island, Alaska",1506760322340
37.637,-118.8976667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902191,0.12,5.32,"6km E of Mammoth Lakes, California",1506760178470
38.8068352,-122.7508316,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902186,1.08,0.69,"2km SW of Cobb, California",1506759358360
36.5723333,-121.1765,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902181,0.81,7.31,"21km NE of Soledad, California",1506759163190
39.4631667,-123.2708333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902176,1.52,6.67,"9km NE of Willits, California",1506758934270
